C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2022-03-11T00:00:00.000Z,0.15771231055259705,0.6562322378158569,0.37329966081789,0.056097883109806894,5040,2686,0.3659217953681946,0.31388479471206665,0.4448299705982208,0
2022-03-21T00:00:00.000Z,0.14465409517288208,0.6315498948097229,0.36091718142860024,0.0633592020069754,5040,2686,0.35860058665275574,0.284427285194397,0.44154590368270874,0
2022-03-26T00:00:00.000Z,0.14090287685394287,0.6104177832603455,0.35363692833947813,0.06488511310249526,5040,2686,0.3528289794921875,0.2692987620830536,0.43572336435317993,0
2022-04-05T00:00:00.000Z,0.12881356477737427,0.26217228174209595,0.19913466393112025,0.022806045063803973,5040,2686,0.20174959301948547,0.1651884764432907,0.22591181099414825,0
2022-04-30T00:00:00.000Z,0.16203702986240387,0.8450881838798523,0.5184418352964877,0.12729823427537545,5040,2686,0.5231685042381287,0.35300925374031067,0.6803364753723145,0
2022-05-10T00:00:00.000Z,0.16622690856456757,0.9125257730484009,0.5893192604348731,0.1332585431672282,5040,2686,0.5956094861030579,0.41371917724609375,0.7651450037956238,0
2022-05-15T00:00:00.000Z,0.2431664913892746,0.917636513710022,0.6014730946533546,0.12104726808311432,5040,2686,0.5969581604003906,0.4504792392253876,0.7682826519012451,0
2022-06-19T00:00:00.000Z,0.35196131467819214,0.8920199871063232,0.6688609296675951,0.09958167647981085,5040,2686,0.6686201095581055,0.5366037487983704,0.8002108335494995,0
2022-07-14T00:00:00.000Z,0.4067836403846741,0.8808907270431519,0.6428183668001082,0.08300158549539959,5040,2686,0.6355737447738647,0.5433273315429688,0.7576519846916199,0
2022-07-19T00:00:00.000Z,0.3428371250629425,0.8845581412315369,0.5995907739830312,0.08776860968788042,5040,2686,0.5862069129943848,0.5009735822677612,0.7206915020942688,0
2022-08-03T00:00:00.000Z,0.3834211230278015,0.8809598088264465,0.6082307252979117,0.08012516315917394,5040,2686,0.6016677618026733,0.5101803541183472,0.71575528383255,0
2022-08-18T00:00:00.000Z,0.3456495702266693,0.7779212594032288,0.5347141291924012,0.07084754776742598,5040,2686,0.529411792755127,0.4458135962486267,0.631528377532959,0
2022-09-02T00:00:00.000Z,0.30415990948677063,0.8643246293067932,0.6980307787884643,0.0719421360779046,5040,2686,0.7042889595031738,0.6018808484077454,0.7827282547950745,0
2022-09-07T00:00:00.000Z,0.3915857672691345,0.8514080047607422,0.7110730837286785,0.0628530466180768,5040,2686,0.7190366983413696,0.6255143880844116,0.7845737338066101,0
