C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-03-16T00:00:00.000Z,0.2731925845146179,0.7060637474060059,0.4587475851381455,0.07733250754468318,5688,3269,0.4523507058620453,0.3654409348964691,0.5693581700325012,0
2020-04-05T00:00:00.000Z,0.19942404329776764,0.7325349450111389,0.4630346907877936,0.09783601771290601,5688,3269,0.45395705103874207,0.34578827023506165,0.6069730520248413,0
2020-04-10T00:00:00.000Z,0.18344928324222565,0.7692307829856873,0.44886925407508593,0.10265375007872947,5688,3269,0.442533940076828,0.3235294222831726,0.5908838510513306,19.14014055394792
2020-04-20T00:00:00.000Z,0.2197190523147583,0.7655773162841797,0.4759383973022193,0.10092300467600351,5688,3269,0.47085440158843994,0.35065576434135437,0.617497980594635,0
2020-04-25T00:00:00.000Z,0.18197573721408844,0.784826397895813,0.4515981791728092,0.10557655758551997,5688,3269,0.44572025537490845,0.3245179057121277,0.5980488061904907,0
2020-05-05T00:00:00.000Z,0.21991464495658875,0.7595677375793457,0.4407630366954289,0.09298704241031887,5688,3269,0.4303644597530365,0.330725759267807,0.5740072131156921,1.1988424968995444
2020-06-04T00:00:00.000Z,0.2465818077325821,0.7728864550590515,0.43178870610557013,0.0745170092165258,5688,3269,0.42477256059646606,0.34557756781578064,0.5232091546058655,35.84125671765188
2020-07-04T00:00:00.000Z,0.2791410982608795,0.9408071637153625,0.6437959031237707,0.11368490949606966,5688,3269,0.6347032189369202,0.4961933195590973,0.8036254048347473,0
2020-07-09T00:00:00.000Z,0.2953367829322815,0.8687481880187988,0.5686563253895522,0.10404325123358127,5688,3269,0.5673515796661377,0.4352205693721771,0.711768388748169,0
2020-07-29T00:00:00.000Z,0.28240618109703064,0.8955414295196533,0.6398628957880691,0.09709823593505597,5688,3269,0.6401212215423584,0.5179487466812134,0.7726006507873535,0
2020-08-08T00:00:00.000Z,0.33909037709236145,0.8783618807792664,0.6583158597196114,0.10120138090043533,5688,3269,0.6747252941131592,0.5199565291404724,0.7760663628578186,0
2020-08-13T00:00:00.000Z,0.3256198465824127,0.8815674781799316,0.6597590851926651,0.09761838103283968,5688,3269,0.6610169410705566,0.5257214307785034,0.7824427485466003,0
2020-08-23T00:00:00.000Z,0.35466668009757996,0.8391608595848083,0.6602720766212377,0.06991080639052337,5688,3269,0.6580125093460083,0.5721476674079895,0.7555254697799683,3.5551880942538308
2020-08-28T00:00:00.000Z,0.3776026964187622,0.8946759104728699,0.6844005650998926,0.09073381045247558,5688,3269,0.6872037649154663,0.5588945746421814,0.8072217106819153,0
2020-09-02T00:00:00.000Z,0.36222168803215027,0.8715229034423828,0.7157354804172453,0.06812507798025479,5688,3269,0.7226241230964661,0.6242057681083679,0.7969303131103516,0
