C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2019-03-12T00:00:00.000Z,-0.005723630543798208,0.5841197371482849,0.2858295976097686,0.11621648062325086,5688,3269,0.304426372051239,0.10750506818294525,0.42424243688583374,57.29640347250942
2019-04-01T00:00:00.000Z,0.23420479893684387,0.8240877389907837,0.5099378819305972,0.10159816095135742,5688,3269,0.5063291192054749,0.3767622709274292,0.6447688341140747,0
2019-04-06T00:00:00.000Z,0.25725528597831726,0.7886179089546204,0.503793364420761,0.09806696148021353,5688,3269,0.5003699064254761,0.3786407709121704,0.636590838432312,0
2019-04-16T00:00:00.000Z,0.29634952545166016,0.8332333564758301,0.5228678153141709,0.09491011307000466,5688,3269,0.5207323431968689,0.39771029353141785,0.6482663154602051,0
2019-04-21T00:00:00.000Z,0.2241426557302475,0.848839521408081,0.49682858877681735,0.10140115778351048,5688,3269,0.4958968460559845,0.3650793731212616,0.6312990784645081,0
2019-05-31T00:00:00.000Z,0.28775638341903687,0.8603521585464478,0.5909486308034766,0.10367756800069729,5688,3269,0.591314435005188,0.462148517370224,0.7287889719009399,7.110376188507667
2019-06-05T00:00:00.000Z,0.28597673773765564,0.8707947134971619,0.6138551921551758,0.11908756935261677,5688,3269,0.6207422614097595,0.450031042098999,0.7688577771186829,0
2019-06-20T00:00:00.000Z,0.2647112309932709,0.8973973989486694,0.5384648063178883,0.09050130591046462,5688,3269,0.5327253341674805,0.4280303120613098,0.6478079557418823,0
2019-06-25T00:00:00.000Z,0.1911911964416504,0.8922392725944519,0.5659626961776957,0.08972116593588297,5688,3269,0.5668789744377136,0.4566681683063507,0.67276531457901,0
2019-06-30T00:00:00.000Z,0.22831739485263824,0.8785070776939392,0.561791368158409,0.08938179605156363,5688,3269,0.5612334609031677,0.45397189259529114,0.6717763543128967,0
2019-07-20T00:00:00.000Z,0.14434266090393066,0.8632750511169434,0.5113554533822022,0.10568296576735456,5688,3269,0.5129104256629944,0.3906930088996887,0.6403019428253174,0
2019-07-25T00:00:00.000Z,0.1491875946521759,0.8388043642044067,0.46614717686284646,0.09742848348674743,5688,3269,0.46526315808296204,0.3584045469760895,0.5829787254333496,0
2019-08-04T00:00:00.000Z,0.10330361872911453,0.8199827671051025,0.4485175697184533,0.1297956550430171,5688,3269,0.4577777683734894,0.2524726688861847,0.6073619723320007,22.157916494419197
2019-08-09T00:00:00.000Z,0.26755449175834656,0.8674936294555664,0.5614983531846247,0.10472928077919677,5688,3269,0.565290629863739,0.4248674213886261,0.7000882029533386,0
2019-08-14T00:00:00.000Z,0.19839678704738617,0.8104920983314514,0.4979285713794948,0.098988020136265,5688,3269,0.49242424964904785,0.3826923072338104,0.6274999976158142,0.33071517155849695
2019-08-19T00:00:00.000Z,0.26552900671958923,0.834230363368988,0.591547362786671,0.10389177125882137,5688,3269,0.5878634452819824,0.4639568030834198,0.7300677299499512,0
2019-09-03T00:00:00.000Z,0.2746553421020508,0.8600000143051147,0.5800505624595101,0.07729268309835055,5688,3269,0.5829904079437256,0.4830430746078491,0.6724194288253784,0
