C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2020-03-16T00:00:00.000Z,0.24027834832668304,0.5989583134651184,0.4339023232460025,0.05820437008286113,1734,392,0.4314671754837036,0.3576158881187439,0.5109454989433289,100
2020-04-05T00:00:00.000Z,0.230158731341362,0.6192687153816223,0.44979220666491054,0.06045263270448761,1734,392,0.4448850154876709,0.3848622739315033,0.5297571420669556,0
2020-04-10T00:00:00.000Z,0.21079571545124054,0.6104868650436401,0.4194192954085089,0.06380799786903651,1734,392,0.4119061827659607,0.3488371968269348,0.5061460733413696,0
2020-04-20T00:00:00.000Z,0.17906926572322845,0.7589531540870667,0.4464260303871994,0.08079923785294875,1734,392,0.4372413754463196,0.36250948905944824,0.547817051410675,0
2020-04-25T00:00:00.000Z,0.15957894921302795,0.7801686525344849,0.40316010579666683,0.0807229762087008,1734,392,0.3913043439388275,0.321347177028656,0.49623146653175354,0
2020-04-30T00:00:00.000Z,0.18028846383094788,0.8066577911376953,0.41422400078368404,0.08308723183180573,1734,392,0.4001947343349457,0.32998326420783997,0.512755811214447,0
2020-05-30T00:00:00.000Z,0.19778700172901154,0.5501039624214172,0.30217700494916855,0.047109210570216796,1734,392,0.2990761995315552,0.2455858737230301,0.3655685484409332,40.23845007451564
2020-06-04T00:00:00.000Z,0.2603362202644348,0.875980019569397,0.5325355929962395,0.0856697491861681,1734,392,0.5243693590164185,0.4328647553920746,0.6366525292396545,0
2020-07-04T00:00:00.000Z,-0.24641701579093933,0.7789202928543091,0.40042675091730906,0.19245268081818942,1734,392,0.43326884508132935,0.13356803357601166,0.6192660331726074,66.69150521609538
2020-07-29T00:00:00.000Z,0.2912423610687256,0.7569562792778015,0.4136292816718535,0.09863014808166974,1734,392,0.37890294194221497,0.3210902810096741,0.5731370449066162,50.0000000000001
2020-08-08T00:00:00.000Z,0.5103825330734253,0.8744703531265259,0.7390422401325188,0.0719676707043509,1734,392,0.7515692114830017,0.6361843943595886,0.8233751058578491,0
2020-08-13T00:00:00.000Z,0.4379977285861969,0.8949323296546936,0.715148993025238,0.0749151555688119,1734,392,0.7240319848060608,0.61588054895401,0.8013328909873962,0
2020-08-23T00:00:00.000Z,0.41703319549560547,0.7868852615356445,0.5908257755410645,0.07977165429799236,1734,392,0.5924170613288879,0.4866979718208313,0.69474858045578,81.52011922503729
2020-08-28T00:00:00.000Z,0.43338170647621155,0.8999411463737488,0.7306477218733106,0.0828122144834965,1734,392,0.7483201026916504,0.6198830604553223,0.818448007106781,0
2020-09-02T00:00:00.000Z,0.4780573546886444,0.8721606135368347,0.7272832838238252,0.07651703283229906,1734,392,0.7410202026367188,0.621661365032196,0.8151646852493286,0
