C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2022-03-11T00:00:00.000Z,0.14990969002246857,0.5131014585494995,0.3954176302096856,0.039158725514430066,1710,1066,0.3967731297016144,0.35681113600730896,0.4402730464935303,0
2022-03-21T00:00:00.000Z,0.1857605129480362,0.49685534834861755,0.3933514790459077,0.03733140061981256,1710,1066,0.3927742838859558,0.3558512330055237,0.4387650191783905,0
2022-03-26T00:00:00.000Z,0.09292929619550705,0.5243101119995117,0.36907827692187345,0.04422002064571963,1710,1066,0.3681917190551758,0.32805803418159485,0.42393162846565247,0
2022-04-05T00:00:00.000Z,0.09836875647306442,0.24562394618988037,0.2093893093120607,0.018130911245213543,1710,1066,0.21123716235160828,0.1905604749917984,0.22768878936767578,0
2022-04-15T00:00:00.000Z,0.06544901430606842,0.637855589389801,0.5035475504278023,0.08008609458507411,1710,1066,0.5241174697875977,0.42148759961128235,0.5782840251922607,0
2022-04-30T00:00:00.000Z,0.18076196312904358,0.7953899502754211,0.6204215990182773,0.0836618126499443,1710,1066,0.6239888668060303,0.5404494404792786,0.7258608937263489,0
2022-05-10T00:00:00.000Z,0.13895486295223236,0.9121447205543518,0.6470587264908401,0.13267145505902378,1710,1066,0.6814378499984741,0.4692623019218445,0.8038461804389954,0
2022-05-15T00:00:00.000Z,0.14618493616580963,0.9207270741462708,0.6012700859758049,0.1337119343031255,1710,1066,0.6034339666366577,0.43901580572128296,0.8117154836654663,0
2022-05-30T00:00:00.000Z,0.1721014529466629,0.8351706266403198,0.6365314048038134,0.1026025529427306,1710,1066,0.6507042050361633,0.5076788067817688,0.7543009519577026,30.124223602484484
2022-06-19T00:00:00.000Z,0.2440718561410904,0.8926689028739929,0.6539594683078879,0.11145157728442313,1710,1066,0.6569468379020691,0.5171749591827393,0.8299658894538879,0
2022-07-14T00:00:00.000Z,0.07341576367616653,0.8727136254310608,0.6401758178929736,0.10873176681826156,1710,1066,0.6440538167953491,0.5409291982650757,0.7675033211708069,0
2022-07-19T00:00:00.000Z,0.1795690357685089,0.8723021745681763,0.6198355739485025,0.09526989821577637,1710,1066,0.6085647344589233,0.5283635258674622,0.7565415501594543,0
2022-08-03T00:00:00.000Z,0.2129681408405304,0.860979437828064,0.6209690832758537,0.08756729144188204,1710,1066,0.6161764860153198,0.541812539100647,0.7367724776268005,0
2022-08-18T00:00:00.000Z,0.17986494302749634,0.7445743083953857,0.5221350894118685,0.07287695020062088,1710,1066,0.5125392079353333,0.45109930634498596,0.6276674270629883,0
2022-09-02T00:00:00.000Z,0.20088057219982147,0.8520782589912415,0.7020228920006973,0.0711195267498393,1710,1066,0.7092717289924622,0.6495654582977295,0.7646673321723938,0
