C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2018-03-22T00:00:00.000Z,0.22104018926620483,0.6736816167831421,0.4388516527193562,0.07350444588491097,2961,936,0.4212076663970947,0.35733696818351746,0.5545556545257568,0
2018-04-11T00:00:00.000Z,0.2826603353023529,0.7796682119369507,0.5155426663969779,0.09568246181296794,2961,936,0.5063291192054749,0.40021345019340515,0.6606708765029907,0
2018-04-21T00:00:00.000Z,0.3563880920410156,0.8307893872261047,0.5792362823751243,0.1018528180436523,2961,936,0.5811428427696228,0.4462698698043823,0.714647114276886,0
2018-05-06T00:00:00.000Z,0.32519423961639404,0.8698900938034058,0.6090794459390048,0.09692880721436194,2961,936,0.5884003639221191,0.5004633665084839,0.7567755579948425,0
2018-05-26T00:00:00.000Z,0.4168873131275177,0.8914313316345215,0.7025311670332787,0.07491688843844017,2961,936,0.7081722021102905,0.6119577884674072,0.7933485507965088,0
2018-05-31T00:00:00.000Z,0.3987441062927246,0.8857536315917969,0.6790625229588247,0.08528910894030048,2961,936,0.6862554550170898,0.5666041374206543,0.7835578322410583,0
2018-06-05T00:00:00.000Z,0.3608768880367279,0.8667206764221191,0.6635608556388322,0.07999984198349375,2961,936,0.6735632419586182,0.5554639101028442,0.7596490979194641,0
2018-06-15T00:00:00.000Z,0.39920949935913086,0.8242314457893372,0.6297187187789386,0.08049400325960368,2961,936,0.6312949657440186,0.520477831363678,0.7369555830955505,0
2018-06-20T00:00:00.000Z,0.33592233061790466,0.8603765368461609,0.6561882774329477,0.09085418030016579,2961,936,0.6506966948509216,0.5422551035881042,0.7764779329299927,0
2018-06-30T00:00:00.000Z,0.37380746006965637,0.8337051272392273,0.6656170011596915,0.07539027608010693,2961,936,0.6703445315361023,0.5824798345565796,0.7555648684501648,0
2018-07-05T00:00:00.000Z,0.3095238208770752,0.8185237646102905,0.6296234717339657,0.0806736246376626,2961,936,0.6355398893356323,0.5376662015914917,0.730244517326355,0
2018-07-15T00:00:00.000Z,0.3070489764213562,0.878508985042572,0.6595210610054166,0.08808341368968868,2961,936,0.6691918969154358,0.5286343693733215,0.7685333490371704,0
2018-07-25T00:00:00.000Z,0.3662945330142975,0.8322995901107788,0.6423887399096556,0.07470449586645657,2961,936,0.6488001942634583,0.5409687757492065,0.7332378625869751,0
2018-08-04T00:00:00.000Z,0.3425975441932678,0.819122850894928,0.6251371188958478,0.07024124000435668,2961,936,0.623781681060791,0.5396659970283508,0.7150483727455139,0
2018-08-09T00:00:00.000Z,0.3388515114784241,0.7991718649864197,0.5865251894056053,0.07455508090534653,2961,936,0.5803486704826355,0.4943041205406189,0.6831403374671936,0
2018-08-19T00:00:00.000Z,0.3258427083492279,0.767114520072937,0.5551325757120866,0.07639738888531561,2961,936,0.5506110787391663,0.463733971118927,0.6608244776725769,0
2018-08-24T00:00:00.000Z,0.3962804079055786,0.8640198707580566,0.6285724260336091,0.07596946800083107,2961,936,0.6231306195259094,0.5350223779678345,0.7373929619789124,0
2018-08-29T00:00:00.000Z,0.31261950731277466,0.7673875093460083,0.5697260379349747,0.0733125319093085,2961,936,0.5677852630615234,0.48129674792289734,0.673900306224823,0
2018-09-13T00:00:00.000Z,0.14235638082027435,0.8492490649223328,0.6115058338053416,0.12466057890673193,2961,936,0.6346315741539001,0.4255479872226715,0.751748263835907,0
2018-09-18T00:00:00.000Z,0.5074342489242554,0.8754562139511108,0.7372948780766254,0.059739914965226924,2961,936,0.7378580570220947,0.6607494950294495,0.8147875070571899,0
