C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-03-27T00:00:00.000Z,0.2802276015281677,0.6729910969734192,0.46811640789479314,0.07465961011941537,2961,936,0.45809704065322876,0.38036808371543884,0.5779390335083008,0
2017-04-01T00:00:00.000Z,0.2478097677230835,0.7170944809913635,0.4895041711389281,0.0772087895955813,2961,936,0.4804700016975403,0.39750444889068604,0.6002486944198608,0
2017-04-11T00:00:00.000Z,0.295036256313324,0.6102003455162048,0.47009719014167767,0.05571273357902246,2961,936,0.46940821409225464,0.40382450819015503,0.5420454740524292,0
2017-04-16T00:00:00.000Z,0.2898624539375305,0.7814878225326538,0.5633782877009588,0.0882586874705692,2961,936,0.5656041502952576,0.4550958573818207,0.6807414889335632,0
2017-05-16T00:00:00.000Z,0.33734381198883057,0.819360613822937,0.5665423589135389,0.10018311745846137,2961,936,0.555651068687439,0.4436323344707489,0.7155055403709412,0
2017-06-15T00:00:00.000Z,0.3145299255847931,0.7961141467094421,0.48678624410688204,0.10724850940838347,2961,936,0.47426286339759827,0.3594176471233368,0.6443203091621399,0
2017-06-20T00:00:00.000Z,0.29203540086746216,0.7897334694862366,0.4720875366381654,0.10283345338956854,2961,936,0.4530855715274811,0.3567984700202942,0.6230485439300537,0
2017-06-30T00:00:00.000Z,0.25063079595565796,0.7795828580856323,0.4291186694598491,0.10300137436036336,2961,936,0.40447959303855896,0.31971579790115356,0.5865644812583923,0
2017-07-20T00:00:00.000Z,0.24263039231300354,0.742222249507904,0.45082424481709743,0.0923334104886136,2961,936,0.43328747153282166,0.3497668206691742,0.5839160680770874,0
2017-07-30T00:00:00.000Z,0.29844099283218384,0.7983757853507996,0.5281685789867688,0.10464232074651546,2961,936,0.5370311141014099,0.38900861144065857,0.6625649333000183,0
2017-08-09T00:00:00.000Z,0.33579087257385254,0.8277886509895325,0.6020861158694746,0.1029518230582873,2961,936,0.5990627408027649,0.46777546405792236,0.742286741733551,0
2017-08-14T00:00:00.000Z,0.3929024040699005,0.8606334924697876,0.6549468180426852,0.09641466288662211,2961,936,0.6510809659957886,0.5306553840637207,0.7902377843856812,0
2017-08-29T00:00:00.000Z,0.30083855986595154,0.7948369383811951,0.5512562122609878,0.10254235152506291,2961,936,0.5611650347709656,0.4148208796977997,0.6770150661468506,0
2017-09-08T00:00:00.000Z,0.33738601207733154,0.8063241243362427,0.5844627204500592,0.10379439248426471,2961,936,0.5930842757225037,0.446676105260849,0.7215469479560852,0
