C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-03-27T00:00:00.000Z,0.21473684906959534,0.6851851940155029,0.4696125715767303,0.06808856221050676,5256,2915,0.47200000286102295,0.3829919397830963,0.5536689162254333,0
2017-04-01T00:00:00.000Z,0.24303796887397766,0.7439058423042297,0.48804839828084645,0.06982316664090779,5256,2915,0.49039146304130554,0.4008004665374756,0.5757121443748474,0
2017-05-01T00:00:00.000Z,0.2879854142665863,0.845223069190979,0.5897729926412806,0.09712191905905203,5256,2915,0.5921956300735474,0.46451032161712646,0.7086567282676697,0
2017-05-16T00:00:00.000Z,0.06597797572612762,0.8666953444480896,0.5235746572194384,0.14368718113852735,5256,2915,0.5339652299880981,0.34379202127456665,0.6817185282707214,14.181973515591645
2017-06-05T00:00:00.000Z,0.23857611417770386,0.8041889667510986,0.4326480046990386,0.08995733408329507,5256,2915,0.4136807918548584,0.34024691581726074,0.5535752177238464,0
2017-06-15T00:00:00.000Z,0.20167189836502075,0.8630403280258179,0.4022478999706072,0.09696238906075452,5256,2915,0.37837839126586914,0.30933332443237305,0.5253825783729553,0
2017-06-20T00:00:00.000Z,0.23699422180652618,0.8733366131782532,0.43887849687409747,0.0979695369414452,5256,2915,0.41745585203170776,0.3407880663871765,0.5663621425628662,0
2017-06-30T00:00:00.000Z,0.19132530689239502,0.8532311320304871,0.4435430713338455,0.09349577004207256,5256,2915,0.42654287815093994,0.34598013758659363,0.5586769580841064,0
2017-07-10T00:00:00.000Z,0.19983242452144623,0.7625210881233215,0.4161974821702787,0.07943019480703882,5256,2915,0.4027459919452667,0.3305439352989197,0.5169270634651184,9.055958991883815
2017-07-15T00:00:00.000Z,0.20595967769622803,0.9047619104385376,0.49314174061145455,0.10063251055842236,5256,2915,0.4758497178554535,0.384406179189682,0.6320258975028992,10.807347287483983
2017-07-20T00:00:00.000Z,0.2110091745853424,0.8289428949356079,0.47415630370442174,0.08714878783654907,5256,2915,0.46978557109832764,0.37027707695961,0.58371502161026,0
2017-07-30T00:00:00.000Z,0.3092573881149292,0.865602970123291,0.621134424326714,0.08976274285533921,5256,2915,0.6258503198623657,0.5031512379646301,0.7332619428634644,0
2017-08-14T00:00:00.000Z,0.3472803235054016,0.8605080842971802,0.6918879194119072,0.06986125811040168,5256,2915,0.6980947852134705,0.6031984090805054,0.7747721076011658,0.21358393848782603
2017-08-24T00:00:00.000Z,0.37581396102905273,0.8260192275047302,0.6378596616524596,0.06695082151215317,5256,2915,0.6427255868911743,0.5516725182533264,0.7198443412780762,0
2017-08-29T00:00:00.000Z,0.34573501348495483,0.852203369140625,0.6260157317012259,0.07575780503466602,5256,2915,0.6285240650177002,0.5288862586021423,0.722929060459137,0
2017-09-08T00:00:00.000Z,0.3636363744735718,0.8281863927841187,0.6327944115689057,0.06978834575811046,5256,2915,0.6372795701026917,0.5432921051979065,0.7176039218902588,0
